country,player,matches,innings,not_outs,runs,highest_score,average,balls_faced,strike_rate,centuries,half_centuries,ducks,boundaries,sixes
South Africa,PWA Mulder,10,8,3,74,19*,14.80,89,83.14,0,0,0,11,0
South Africa,L Ngidi,28,9,6,47,19*,15.66,66,71.21,0,0,0,4,2
South Africa,AL Phehlukwayo,61,37,15,649,69*,29.50,744,87.23,0,2,4,62,21
South Africa,D Pretorius,22,10,1,135,50,15.00,145,93.10,0,1,1,9,4
South Africa,T Shamsi,24,3,2,0,0*,0.00,2,0.00,0,0,1,0,0
South Africa,L Sipamla,5,2,2,14,10*,-,19,73.68,0,0,0,0,0
South Africa,HE van der Dussen,23,18,7,890,123*,80.90,1035,85.99,1,8,0,57,22
South Africa,K Verreynne,4,4,0,163,62,40.75,173,94.21,0,2,0,8,6
South Africa,HM Amla,181,178,14,8113,159,49.46,9178,88.39,27,39,4,822,53
South Africa,Q de Kock,123,123,6,5235,178,44.74,5518,94.87,15,26,4,603,76
South Africa,AB de Villiers,228,218,39,9577,176,53.50,9473,101.09,25,53,7,840,204
South Africa,D Elgar,8,7,1,104,42,17.33,177,58.75,0,0,0,6,0
South Africa,BE Hendricks,8,3,1,6,3,3.00,19,31.57,0,0,0,0,0
South Africa,KA Maharaj,8,4,0,46,19,11.50,39,117.94,0,0,0,7,0
South Africa,M Morkel,117,47,18,268,32*,9.24,354,75.70,0,0,9,24,7
South Africa,D Olivier,2,-,-,-,-,-,-,-,-,-,-,-,-
South Africa,D Paterson,4,-,-,-,-,-,-,-,-,-,-,-,-
South Africa,VD Philander,30,19,7,151,30*,12.58,213,70.89,0,0,3,14,0
South Africa,K Rabada,77,30,14,273,31*,17.06,344,79.36,0,0,2,22,5
South Africa,DW Steyn,125,51,12,365,60,9.35,562,64.94,0,1,8,35,9
South Africa,JP Duminy,199,179,40,5117,150*,36.81,6052,84.55,4,27,7,347,75
South Africa,Imran Tahir,107,36,16,157,29,7.85,225,69.77,0,0,6,21,1
South Africa,CH Morris,42,27,4,467,62,20.30,465,100.43,0,1,0,36,15
South Africa,A Nortje,9,2,1,9,8,9.00,19,47.36,0,0,0,0,0
South Africa,F du Plessis,143,136,20,5507,185,47.47,6215,88.60,12,35,3,495,66
South Africa,C Jonker,2,2,0,31,25,15.50,33,93.93,0,0,0,5,1
South Africa,DA Miller,134,116,35,3331,139,41.12,3294,101.12,5,16,8,246,91
Sri Lanka,KNA Bandara,3,3,1,123,55*,61.50,162,75.92,0,2,0,8,1
Sri Lanka,M Bhanuka,1,1,0,36,36,36.00,39,92.30,0,0,0,0,2
Sri Lanka,LD Chandimal,149,135,21,3698,111,32.43,5004,73.90,4,23,11,250,41
Sri Lanka,A Dananjaya,36,27,5,283,50*,12.86,411,68.85,0,1,2,24,3
Sri Lanka,PWH de Silva,18,16,4,320,80*,26.66,265,120.75,0,1,2,25,13
Sri Lanka,N Dickwella,52,49,1,1571,116,32.72,1679,93.56,2,9,1,182,12
Sri Lanka,AM Fernando,2,-,-,-,-,-,-,-,-,-,-,-,-
Sri Lanka,N Pradeep,47,24,16,30,7,3.75,81,37.03,0,0,4,2,1
Sri Lanka,MVT Fernando,8,8,6,30,7*,15.00,61,49.18,0,0,1,3,0
Sri Lanka,MD Gunathilaka,41,40,1,1436,133,36.82,1649,87.08,2,10,1,151,19
Sri Lanka,FDM Karunaratne,34,30,2,767,97,27.39,1030,74.46,0,6,3,71,1
Sri Lanka,CBRLS Kumara,13,6,3,17,7*,5.66,45,37.77,0,0,0,2,0
Sri Lanka,AD Mathews,218,188,48,5835,139*,41.67,7004,83.30,3,40,15,461,89
Sri Lanka,BKG Mendis,76,74,3,2167,119,30.52,2559,84.68,2,17,10,216,33
Sri Lanka,P Nissanka,3,3,0,42,24,14.00,54,77.77,0,0,0,5,0
Sri Lanka,MDKJ Perera,101,96,5,2825,135,31.04,3051,92.59,5,14,9,311,49
Sri Lanka,NLTC Perera,166,133,16,2338,140,19.98,2086,112.08,1,10,11,176,84
Sri Lanka,PADLR Sandakan,27,16,6,52,16*,5.20,120,43.33,0,0,3,3,0
Sri Lanka,MD Shanaka,23,20,1,490,68,25.78,431,113.68,0,3,1,40,24
Sri Lanka,PVD Chameera,25,16,8,102,19*,12.75,166,61.44,0,0,1,8,0
Sri Lanka,DM de Silva,45,42,7,895,84,25.57,1154,77.55,0,5,3,90,8
Sri Lanka,BOP Fernando,7,7,0,130,49,18.57,206,63.10,0,0,1,15,2
Sri Lanka,RAS Lakmal,86,48,22,244,26,9.38,404,60.39,0,0,9,18,3
Sri Lanka,MDK Perera,13,12,0,152,30,12.66,199,76.38,0,0,0,13,3
Sri Lanka,CAK Rajitha,9,3,2,0,0*,0.00,10,0.00,0,0,1,0,0
Sri Lanka,WIA Fernando,18,18,0,653,127,36.27,676,96.59,2,3,2,70,11
Sri Lanka,GSNFG Jayasuriya,12,10,1,195,96,21.66,273,71.42,0,1,2,13,2
Sri Lanka,SL Malinga,226,119,36,567,56,6.83,761,74.50,0,1,26,45,21
Sri Lanka,PHKD Mendis,3,3,1,26,9,13.00,59,44.06,0,0,0,1,0
Sri Lanka,AK Perera,6,4,0,52,31,13.00,83,62.65,0,0,0,3,0
Sri Lanka,S Samarawickrama,7,7,0,138,54,19.71,165,83.63,0,1,2,18,0
Sri Lanka,HDRL Thirimanne,127,106,14,3194,139*,34.71,4419,72.27,4,21,7,246,25
Sri Lanka,LD Madushanka,4,4,1,14,7,4.66,26,53.84,0,0,1,2,0
Sri Lanka,I Udana,18,15,3,190,78,15.83,200,95.00,0,1,2,15,8
Sri Lanka,MA Aponso,9,7,4,10,4,3.33,45,22.22,0,0,1,0,0
Sri Lanka,JDF Vandersay,12,7,1,71,25,11.83,166,42.77,0,0,1,3,0
West Indies,FA Allen,17,13,3,158,51,15.80,137,115.32,0,1,1,16,7
West Indies,J Blackwood,2,2,0,11,9,5.50,23,47.82,0,0,0,1,0
West Indies,KC Brathwaite,10,10,0,278,78,27.80,483,57.55,0,1,0,15,0
West Indies,DJ Bravo,164,141,24,2968,112*,25.36,3606,82.30,2,10,11,240,58
West Indies,JD Campbell,6,5,0,248,179,49.60,214,115.88,1,0,0,25,8
West Indies,FH Edwards,50,22,14,73,13,9.12,160,45.62,0,0,2,5,0
West Indies,ST Gabriel,25,16,9,24,12*,3.42,63,38.09,0,0,4,1,0
West Indies,JO Holder,118,94,21,1837,99*,25.16,1945,94.44,0,9,9,131,59
West Indies,SD Hope,81,76,10,3547,170,53.74,4735,74.91,10,19,4,277,52
West Indies,AS Joseph,34,16,7,153,29*,17.00,192,79.68,0,0,2,13,5
West Indies,E Lewis,54,51,3,1791,176*,37.31,2146,83.45,4,9,2,180,49
West Indies,KR Mayers,3,3,0,51,40,17.00,88,57.95,0,0,1,6,1
West Indies,JN Mohammed,34,29,2,617,91*,22.85,921,66.99,0,4,2,49,10
West Indies,A Phillip,1,-,-,-,-,-,-,-,-,-,-,-,-
West Indies,KA Pollard,116,106,9,2564,119,26.43,2690,95.31,3,11,14,162,127
West Indies,R Powell,37,34,3,786,101,25.35,952,82.56,1,2,2,47,35
West Indies,KAJ Roach,92,57,34,308,34,13.39,576,53.47,0,0,8,24,6
West Indies,LMP Simmons,68,65,3,1958,122,31.58,2680,73.05,2,16,9,162,50
West Indies,SW Ambris,16,15,2,473,148,36.38,494,95.74,1,2,0,54,3
West Indies,D Bishoo,42,25,10,164,29*,10.93,263,62.35,0,0,8,17,1
West Indies,NE Bonner,3,3,0,51,31,17.00,95,53.68,0,0,1,3,0
West Indies,ML Cummins,11,3,1,10,5,5.00,27,37.03,0,0,0,1,0
West Indies,SO Dowrich,1,1,0,6,6,6.00,8,75.00,0,0,0,1,0
West Indies,SO Hetmyer,45,42,3,1430,139,36.66,1338,106.87,5,4,2,108,52
West Indies,CK Holder,1,1,1,0,0*,-,3,0.00,0,0,0,0,0
West Indies,KA Hope,7,6,0,138,46,23.00,192,71.87,0,0,0,20,0
West Indies,KMA Paul,19,13,4,214,46,23.77,238,89.91,0,0,1,15,9
West Indies,KOA Powell,46,44,0,1005,83,22.84,1278,78.63,0,9,4,115,15
West Indies,DS Smith,47,45,2,1059,107,24.62,1506,70.31,1,5,4,110,9
West Indies,DM Bravo,116,111,14,3051,124,31.45,4321,70.60,4,18,8,246,74
West Indies,RL Chase,30,23,3,520,94,26.00,679,76.58,0,2,3,36,3
West Indies,J Da Silva,2,2,0,14,9,7.00,35,40.00,0,0,0,1,0
West Indies,JN Hamilton,1,1,0,5,5,5.00,16,31.25,0,0,0,0,0
West Indies,AJ Hosein,6,3,1,13,12*,6.50,23,56.52,0,0,1,1,0
West Indies,AM McCarthy,2,2,0,15,12,7.50,41,36.58,0,0,0,1,0
West Indies,KY Ottley,2,2,0,25,24,12.50,52,48.07,0,0,0,2,1
West Indies,K Pierre,3,2,0,39,21,19.50,47,82.97,0,0,0,4,1
West Indies,N Pooran,28,25,5,982,118,49.10,921,106.62,1,7,1,91,32
West Indies,R Shepherd,7,3,0,15,8,5.00,23,65.21,0,0,0,0,1
West Indies,O Thomas,20,10,5,13,6*,2.60,53,24.52,0,0,3,1,0
West Indies,CR Brathwaite,44,37,3,559,101,16.44,614,91.04,1,1,2,38,24
West Indies,SS Cottrell,35,17,10,84,17,12.00,112,75.00,0,0,1,6,4
West Indies,ADS Fletcher,25,25,0,354,54,14.16,549,64.48,0,2,3,42,7
West Indies,CH Gayle,301,294,17,10480,215,37.83,12019,87.19,25,54,25,1128,331
West Indies,OC McCoy,2,1,1,0,0*,-,1,0.00,0,0,0,0,0
West Indies,SP Narine,65,45,12,363,36,11.00,441,82.31,0,0,8,36,12
West Indies,D Ramdin,139,110,22,2200,169,25.00,2738,80.35,2,8,4,165,31
West Indies,AD Russell,56,47,9,1034,92*,27.21,794,130.22,0,4,6,94,57
West Indies,HR Walsh,10,5,2,99,46*,33.00,115,86.08,0,0,0,11,1
Zimbabwe,RP Burl,18,15,3,243,53,20.25,357,68.06,0,1,1,17,4
Zimbabwe,RW Chakabva,41,38,2,646,78*,17.94,1085,59.53,0,1,2,46,2
Zimbabwe,TL Chatara,70,45,20,165,23,6.60,336,49.10,0,0,8,14,2
Zimbabwe,CJ Chibhabha,107,107,2,2418,99,23.02,3830,63.13,0,16,8,231,14
Zimbabwe,TS Chisoro,21,17,6,146,42*,13.27,234,62.39,0,0,2,9,3
Zimbabwe,CR Ervine,96,93,11,2616,130*,31.90,3496,74.82,3,15,7,236,36
Zimbabwe,LM Jongwe,22,19,3,236,46,14.75,303,77.88,0,0,2,21,4
Zimbabwe,R Kaia,1,-,-,-,-,-,-,-,-,-,-,-,-
Zimbabwe,W Madhevere,6,6,0,227,55,37.83,250,90.80,0,2,0,26,1
Zimbabwe,WP Masakadza,17,10,1,53,15,5.88,125,42.40,0,0,3,5,0
Zimbabwe,PS Masvaure,2,2,0,40,39,20.00,60,66.66,0,0,0,2,0
Zimbabwe,CB Mpofu,84,41,21,57,9*,2.85,210,27.14,0,0,7,1,0
Zimbabwe,CT Mumba,7,7,3,32,13,8.00,55,58.18,0,0,0,1,1
Zimbabwe,R Mutumbami,36,34,2,618,74,19.31,847,72.96,0,3,4,61,13
Zimbabwe,B Muzarabani,21,17,7,38,17,3.80,117,32.47,0,0,5,4,1
Zimbabwe,BRM Taylor,199,198,15,6530,145*,35.68,8537,76.49,11,39,15,580,104
Zimbabwe,DT Tiripano,35,26,8,344,55*,19.11,528,65.15,0,1,1,27,8
Zimbabwe,KM Jarvis,49,33,10,222,37,9.65,337,65.87,0,0,4,22,3
Zimbabwe,H Masakadza,209,208,4,5658,178*,27.73,7728,73.21,5,34,15,585,86
Zimbabwe,PJ Moor,49,45,5,827,58*,20.67,1225,67.51,0,4,3,48,30
Zimbabwe,TK Musakanda,15,15,1,304,60,21.71,382,79.58,0,1,1,29,5
Zimbabwe,CT Mutombodzi,14,13,1,177,34,14.75,234,75.64,0,0,0,16,3
Zimbabwe,A Ndlovu,2,-,-,-,-,-,-,-,-,-,-,-,-
Zimbabwe,R Ngarava,12,8,3,15,10,3.00,37,40.54,0,0,2,0,1
Zimbabwe,Sikandar Raza,103,99,15,2856,141,34.00,3439,83.04,3,16,1,242,65
Zimbabwe,CK Tshuma,2,1,0,0,0,0.00,1,0.00,0,0,1,0,0
Zimbabwe,TS Kamunhukamwe,6,6,0,93,51,15.50,134,69.40,0,1,1,9,4
Zimbabwe,SF Mire,47,47,0,955,112,20.31,1190,80.25,1,3,4,93,24
Zimbabwe,SC Williams,136,132,19,3958,129*,35.02,4825,82.03,4,32,7,337,41
Zimbabwe,E Chigumbura,213,198,26,4340,117,25.23,5423,80.02,2,19,17,343,106
Afghanistan,Amir Hamza,31,16,9,23,7,3.28,94,24.46,0,0,1,0,1
Afghanistan,Asghar Afghan,114,108,10,2424,101,24.73,3630,66.77,1,12,7,163,65
Afghanistan,Fareed Ahmad,5,2,2,1,1*,-,6,16.66,0,0,0,0,0
Afghanistan,Hashmatullah Shahidi,41,41,6,1154,97*,32.97,1792,64.39,0,10,4,98,4
Afghanistan,Ibrahim Zadran,1,1,0,2,2,2.00,9,22.22,0,0,0,0,0
Afghanistan,Karim Janat,1,1,0,9,9,9.00,33,27.27,0,0,0,0,0
Afghanistan,Mohammad Nabi,127,114,12,2817,116,27.61,3313,85.02,1,15,6,177,89
Afghanistan,Najibullah Zadran,70,64,9,1615,104*,29.36,1810,89.22,1,11,4,135,58
Afghanistan,Naveen-ul-Haq,7,5,4,21,10*,21.00,29,72.41,0,0,0,3,0
Afghanistan,Rahmat Shah,76,72,3,2467,114,35.75,3493,70.62,5,16,3,215,28
Afghanistan,Rashid Khan,74,58,9,1008,60*,20.57,976,103.27,0,5,6,86,36
Afghanistan,Sayed Shirzad,2,1,0,25,25,25.00,17,147.05,0,0,0,2,2
Afghanistan,Usman Ghani,15,15,0,411,118,27.40,520,79.03,1,2,2,37,10
Afghanistan,Yamin Ahmadzai,4,2,1,3,3*,3.00,19,15.78,0,0,1,0,0
Afghanistan,Ihsanullah,16,16,2,307,57*,21.92,440,69.77,0,3,2,38,6
Afghanistan,Javed Ahmadi,47,44,0,1049,81,23.84,1380,76.01,0,7,2,123,16
Afghanistan,Mujeeb Ur Rahman,43,23,12,88,18*,8.00,99,88.88,0,0,7,10,2
Afghanistan,Afsar Zazai,17,16,1,264,60,17.60,488,54.09,0,2,3,15,0
Afghanistan,Aftab Alam,27,17,10,80,16*,11.42,107,74.76,0,0,3,9,3
Afghanistan,Azmatullah Omarzai,1,1,0,2,2,2.00,10,20.00,0,0,0,0,0
Afghanistan,Dawlat Zadran,82,56,27,513,47*,17.68,664,77.25,0,0,7,40,21
Afghanistan,Hamid Hassan,38,22,6,107,17,6.68,195,54.87,0,0,4,10,3
Afghanistan,Noor Ali Zadran,51,50,1,1216,114,24.81,1923,63.23,1,7,4,132,4
Afghanistan,Shafiqullah,24,21,2,430,56,22.63,408,105.39,0,2,4,27,24
Afghanistan,Sharafuddin Ashraf,17,10,3,66,21,9.42,100,66.00,0,0,2,3,2
Afghanistan,Gulbadin Naib,68,58,8,1079,82*,21.58,1480,72.90,0,5,5,87,26
Afghanistan,Hazratullah Zazai,16,16,0,361,67,22.56,409,88.26,0,2,1,38,17
Afghanistan,Karim Sadiq,24,22,2,475,114*,23.75,587,80.91,2,0,3,49,15
Afghanistan,Mohammad Shahzad,84,84,3,2727,131*,33.66,3082,88.48,6,14,4,323,55
Afghanistan,Rahmanullah Gurbaz,3,3,0,180,127,60.00,163,110.42,1,0,0,15,12
Ireland,MR Adair,15,12,2,164,32,16.40,174,94.25,0,0,0,11,7
Ireland,A Balbirnie,75,72,4,2122,145*,31.20,2787,76.13,6,10,4,202,27
Ireland,C Campher,8,7,1,305,68,50.83,438,69.63,0,3,0,24,1
Ireland,PKD Chase,25,16,6,35,14,3.50,56,62.50,0,0,7,3,1
Ireland,GJ Delany,9,9,3,120,22,20.00,147,81.63,0,0,1,14,1
Ireland,GH Dockrell,87,57,22,579,62*,16.54,835,69.34,0,2,5,40,8
Ireland,EC Joyce,78,77,8,2622,160*,38.00,3630,72.23,6,15,5,255,25
Ireland,AR McBrine,53,33,10,378,79,16.43,514,73.54,0,1,2,22,7
Ireland,BJ McCarthy,35,24,6,156,18,8.66,264,59.09,0,0,3,13,1
Ireland,TJ Murtagh,58,36,12,188,23*,7.83,298,63.08,0,0,7,17,1
Ireland,KJ O'Brien,152,140,18,3619,142,29.66,4072,88.87,2,18,5,332,84
Ireland,WTS Porterfield,139,136,3,4091,139,30.75,5916,69.15,11,17,9,426,30
Ireland,SW Poynter,21,19,5,185,36,13.21,278,66.54,0,0,2,15,0
Ireland,JNK Shannon,1,1,0,2,2,2.00,8,25.00,0,0,0,0,0
Ireland,Simi Singh,24,23,2,377,54*,17.95,566,66.60,0,1,2,24,6
Ireland,HT Tector,8,8,1,172,33,24.57,285,60.35,0,0,1,9,1
Ireland,GJ Thompson,3,2,0,2,2,1.00,21,9.52,0,0,1,0,0
Ireland,LJ Tucker,16,15,1,331,83,23.64,469,70.57,0,2,2,25,4
Ireland,GC Wilson,105,99,12,2072,113,23.81,2880,71.94,1,12,6,180,21
Ireland,JA McCollum,10,10,0,188,73,18.80,280,67.14,0,2,1,26,1
Ireland,NJ O'Brien,103,101,9,2581,109,28.05,3638,70.94,1,18,3,218,30
Ireland,WB Rankin,75,34,21,100,18*,7.69,239,41.84,0,0,4,4,1
Ireland,SR Thompson,20,15,1,228,39,16.28,251,90.83,0,0,0,24,3
Ireland,J Anderson,8,8,0,151,39,18.87,267,56.55,0,0,0,19,0
Ireland,J Cameron-Dow,4,1,1,7,7*,-,10,70.00,0,0,0,1,0
Ireland,JB Little,7,3,1,9,9,4.50,8,112.50,0,0,1,2,0
Ireland,MC Sorensen,13,8,2,125,31,20.83,155,80.64,0,0,0,12,3
Ireland,SP Terry,5,5,0,32,16,6.40,67,47.76,0,0,1,3,0
Ireland,SC Getkate,3,2,1,23,16*,23.00,23,100.00,0,0,0,2,1
Ireland,AD Poynter,19,16,3,255,78,19.61,412,61.89,0,2,3,17,7
Ireland,PR Stirling,125,122,3,4697,177,39.47,5350,87.79,12,24,10,499,109
Ireland,AR Cusack,59,47,14,745,71,22.57,1159,64.27,0,2,8,57,6
Ireland,DT Johnston,67,53,15,743,45*,19.55,785,94.64,0,0,3,48,23
Ireland,JF Mooney,64,55,14,963,96,23.48,1215,79.25,0,3,6,92,14
Ireland,AR White,61,46,3,776,79,18.04,1235,62.83,0,1,4,60,1
