country,player,matches,innings,overs,maidens,runs,wickets,best_bowling_innings,average,economy,strike_rate,four_fers,fi_fers
Australia,SA Abbott,7,7,18.0,0,150,4,2/14,37.50,8.33,27.0,0,0
Australia,AC Agar,32,32,108.0,1,743,38,6/30,19.55,6.87,17.0,0,2
Australia,PJ Cummins,30,30,110.0,3,763,37,3/15,20.62,6.93,17.8,0,0
Australia,AJ Finch,71,2,2.0,0,27,0,-,-,13.50,-,0,0
Australia,JR Hazlewood,9,9,36.0,0,331,9,4/30,36.77,9.19,24.0,1,0
Australia,MC Henriques,14,9,22.0,0,189,7,3/22,27.00,8.59,18.8,0,0
Australia,MR Marsh,20,10,20.0,0,159,7,2/6,22.71,7.95,17.1,0,0
Australia,GJ Maxwell,72,47,108.0,0,811,31,3/10,26.16,7.50,20.9,0,0
Australia,TD Paine,12,-,-,-,-,-,-,-,-,-,-,-
Australia,JR Philippe,5,-,-,-,-,-,-,-,-,-,-,-
Australia,JA Richardson,14,14,50.0,0,426,13,2/31,32.76,8.52,23.0,0,0
Australia,KW Richardson,26,26,89.0,0,705,29,3/18,24.31,7.92,18.4,0,0
Australia,DJM Short,23,9,19.0,0,151,3,1/13,50.33,7.94,38.0,0,0
Australia,SPD Smith,45,17,48.3,1,377,17,3/20,22.17,7.77,17.1,0,0
Australia,MP Stoinis,28,18,42.2,0,359,10,2/27,35.90,8.48,25.4,0,0
Australia,MJ Swepson,4,4,14.0,0,106,7,3/23,15.14,7.57,12.0,0,0
Australia,MS Wade,38,-,-,-,-,-,-,-,-,-,-,-
Australia,DA Warner,81,-,-,-,-,-,-,-,-,-,-,-
Australia,CT Bancroft,1,-,-,-,-,-,-,-,-,-,-,-
Australia,PSP Handscomb,2,-,-,-,-,-,-,-,-,-,-,-
Australia,TM Head,16,3,4.0,0,39,1,1/16,39.00,9.75,24.0,0,0
Australia,NM Lyon,2,2,5.0,0,48,1,1/33,48.00,9.60,30.0,0,0
Australia,SE Marsh,15,-,-,-,-,-,-,-,-,-,-,-
Australia,PM Siddle,2,2,8.0,0,58,3,2/24,19.33,7.25,16.0,0,0
Australia,MA Starc,35,35,131.0,1,911,47,3/11,19.38,6.95,16.7,0,0
Australia,AT Carey,30,-,-,-,-,-,-,-,-,-,-,-
Australia,NM Coulter-Nile,28,27,97.0,1,802,34,4/31,23.58,8.26,17.1,1,0
Australia,UT Khawaja,9,-,-,-,-,-,-,-,-,-,-,-
Australia,B Stanlake,19,19,70.0,2,544,27,4/8,20.14,7.77,15.5,1,0
Australia,AJ Turner,11,3,6.0,0,42,3,2/12,14.00,7.00,12.0,0,0
Australia,CA Lynn,18,-,-,-,-,-,-,-,-,-,-,-
Australia,DR Sams,4,4,13.4,0,156,4,2/40,39.00,11.41,20.5,0,0
Australia,JL Pattinson,4,4,13.0,0,104,3,2/17,34.66,8.00,26.0,0,0
Australia,A Zampa,41,40,140.5,1,975,43,3/14,22.67,6.92,19.6,0,0
Bangladesh,Abu Jayed,3,3,11.0,0,106,4,2/27,26.50,9.63,16.5,0,0
Bangladesh,Afif Hossain,15,9,15.0,1,121,6,2/9,20.16,8.06,15.0,0,0
Bangladesh,Aminul Islam,7,7,23.0,0,176,10,3/34,17.60,7.65,13.8,0,0
Bangladesh,Liton Das,32,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Mahedi Hasan,7,7,23.0,0,212,5,2/45,42.40,9.21,27.6,0,0
Bangladesh,Mehidy Hasan Miraz,13,13,36.0,0,330,4,2/31,82.50,9.16,54.0,0,0
Bangladesh,Mohammad Mithun,17,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Mohammad Saifuddin,17,17,57.0,0,513,15,4/33,34.20,9.00,22.8,1,0
Bangladesh,Mominul Haque,6,2,3.0,0,32,0,-,-,10.66,-,0,0
Bangladesh,Mushfiqur Rahim,86,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Mustafizur Rahman,42,42,154.1,3,1239,58,5/22,21.36,8.03,15.9,1,1
Bangladesh,Najmul Hossain Shanto,3,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Shakib Al Hasan,76,75,277.5,2,1894,92,5/20,20.58,6.81,18.1,3,1
Bangladesh,Shoriful Islam,3,3,9.0,0,87,2,1/16,43.50,9.66,27.0,0,0
Bangladesh,Taijul Islam,2,2,7.0,0,58,1,1/26,58.00,8.28,42.0,0,0
Bangladesh,Tamim Iqbal,78,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Abdur Razzak,34,33,121.4,4,838,44,4/16,19.04,6.88,16.5,1,0
Bangladesh,Ariful Haque,9,1,1.0,0,13,1,1/13,13.00,13.00,6.0,0,0
Bangladesh,Mosaddek Hossain,15,12,21.4,0,160,5,2/21,32.00,7.38,26.0,0,0
Bangladesh,Nurul Hasan,9,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Rubel Hossain,28,27,96.3,0,912,28,3/31,32.57,9.45,20.6,0,0
Bangladesh,Soumya Sarkar,53,14,26.0,0,271,6,2/29,45.16,10.42,26.0,0,0
Bangladesh,Abu Hider,13,12,36.0,0,330,6,2/40,55.00,9.16,36.0,0,0
Bangladesh,Al-Amin Hossain,31,29,102.2,0,730,43,3/20,16.97,7.13,14.2,0,0
Bangladesh,Anamul Haque,13,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Hasan Mahmud,1,1,4.0,0,25,0,-,-,6.25,-,0,0
Bangladesh,Mashrafe Mortaza,54,53,189.5,1,1527,42,4/19,36.35,8.04,27.1,1,0
Bangladesh,Mohammad Naim,9,-,-,-,-,-,-,-,-,-,-,-
Bangladesh,Nazmul Islam,13,12,38.3,2,265,8,3/28,33.12,6.88,28.8,0,0
Bangladesh,Shafiul Islam,20,20,66.4,1,532,20,3/36,26.60,7.98,20.0,0,0
Bangladesh,Mahmudullah,89,55,118.3,2,864,31,3/18,27.87,7.29,22.9,0,0
Bangladesh,Nasum Ahmed,3,3,10.0,0,84,2,2/30,42.00,8.40,30.0,0,0
Bangladesh,Sabbir Rahman,44,8,11.1,0,70,6,3/11,11.66,6.26,11.1,0,0
England,MM Ali,34,30,73.2,0,630,17,2/21,37.05,8.59,25.8,0,0
England,JM Anderson,19,19,70.2,1,552,18,3/23,30.66,7.84,23.4,0,0
England,JM Bairstow,51,-,-,-,-,-,-,-,-,-,-,-
England,SCJ Broad,56,55,195.3,2,1491,65,4/24,22.93,7.62,18.0,1,0
England,SM Curran,13,13,37.0,1,318,11,3/28,28.90,8.59,20.1,0,0
England,JL Denly,13,6,12.0,0,93,7,4/19,13.28,7.75,10.2,1,0
England,BT Foakes,1,-,-,-,-,-,-,-,-,-,-,-
England,DJ Malan,24,1,2.0,0,27,1,1/27,27.00,13.50,12.0,0,0
England,EJG Morgan,102,-,-,-,-,-,-,-,-,-,-,-
England,AU Rashid,57,54,194.0,2,1464,55,3/11,26.61,7.54,21.1,0,0
England,JE Root,32,9,14.0,0,139,6,2/9,23.16,9.92,14.0,0,0
England,BA Stokes,34,28,81.4,1,717,19,3/26,37.73,8.77,25.7,0,0
England,RJW Topley,6,6,17.1,0,173,5,3/24,34.60,10.07,20.6,0,0
England,CR Woakes,8,8,27.0,0,253,7,2/40,36.14,9.37,23.1,0,0
England,JC Buttler,79,-,-,-,-,-,-,-,-,-,-,-
England,JJ Roy,43,-,-,-,-,-,-,-,-,-,-,-
England,JM Vince,12,-,-,-,-,-,-,-,-,-,-,-
England,JC Archer,12,12,47.0,1,371,14,4/33,26.50,7.89,20.1,1,0
England,JT Ball,2,2,7.0,0,83,2,1/39,41.50,11.85,21.0,0,0
England,T Banton,9,-,-,-,-,-,-,-,-,-,-,-
England,LA Dawson,6,6,20.0,0,152,5,3/27,30.40,7.60,24.0,0,0
England,AD Hales,60,-,-,-,-,-,-,-,-,-,-,-
England,CJ Jordan,60,59,210.5,1,1869,70,4/6,26.70,8.86,18.0,2,0
England,S Mahmood,6,5,18.0,0,190,3,1/20,63.33,10.55,36.0,0,0
England,MW Parkinson,2,2,6.0,0,61,5,4/47,12.20,10.16,7.2,1,0
England,LE Plunkett,22,22,79.2,1,627,25,3/21,25.08,7.90,19.0,0,0
England,DJ Willey,28,28,92.5,0,761,34,4/7,22.38,8.19,16.3,1,0
England,PR Brown,4,4,13.0,0,128,3,1/29,42.66,9.84,26.0,0,0
England,TK Curran,28,27,90.0,1,838,26,4/36,32.23,9.31,20.7,1,0
England,BM Duckett,1,-,-,-,-,-,-,-,-,-,-,-
England,MA Wood,15,15,55.3,1,489,23,3/9,21.26,8.81,14.4,0,0
India,R Ashwin,46,46,171.0,2,1193,52,4/8,22.94,6.97,19.7,2,0
India,YS Chahal,48,48,187.3,1,1575,62,6/25,25.40,8.40,18.1,2,1
India,RD Chahar,3,3,10.0,0,95,3,2/35,31.66,9.50,20.0,0,0
India,Ishan Kishan,2,-,-,-,-,-,-,-,-,-,-,-
India,SS Iyer,29,-,-,-,-,-,-,-,-,-,-,-
India,V Kohli,90,12,24.2,0,198,4,1/13,49.50,8.13,36.5,0,0
India,Kuldeep Yadav,21,20,75.3,1,537,39,5/24,13.76,7.11,11.6,1,1
India,Mohammed Siraj,3,3,12.0,0,148,3,1/45,49.33,12.33,24.0,0,0
India,HH Pandya,48,44,133.5,1,1094,41,4/38,26.68,8.17,19.5,1,0
India,KH Pandya,18,18,66.2,1,538,14,4/36,38.42,8.11,28.4,1,0
India,AR Patel,12,12,42.0,0,289,9,3/17,32.11,6.88,28.0,0,0
India,AM Rahane,20,-,-,-,-,-,-,-,-,-,-,-
India,KL Rahul,49,-,-,-,-,-,-,-,-,-,-,-
India,I Sharma,14,14,46.2,0,400,8,2/34,50.00,8.63,34.7,0,0
India,RG Sharma,111,9,11.2,0,113,1,1/22,113.00,9.97,68.0,0,0
India,SN Thakur,22,21,75.5,0,691,31,4/27,22.29,9.11,14.6,1,0
India,Washington Sundar,31,30,103.3,1,750,25,3/22,30.00,7.24,24.8,0,0
India,S Dhawan,65,-,-,-,-,-,-,-,-,-,-,-
India,RA Jadeja,50,49,162.1,4,1152,39,3/48,29.53,7.10,24.9,0,0
India,RR Pant,33,-,-,-,-,-,-,-,-,-,-,-
India,PA Patel,2,-,-,-,-,-,-,-,-,-,-,-
India,M Vijay,9,1,2.0,0,9,0,-,-,4.50,-,0,0
India,KK Ahmed,14,14,52.0,1,459,13,2/27,35.30,8.82,24.0,0,0
India,DL Chahar,13,13,47.5,1,362,18,6/7,20.11,7.56,15.9,0,1
India,MS Dhoni,98,-,-,-,-,-,-,-,-,-,-,-
India,S Dube,13,11,21.3,0,216,5,3/30,43.20,10.04,25.8,0,0
India,KM Jadhav,9,-,-,-,-,-,-,-,-,-,-,-
India,Mohammed Shami,12,12,43.4,0,428,12,3/38,35.66,9.80,21.8,0,0
India,T Natarajan,4,4,16.0,0,122,7,3/30,17.42,7.62,13.7,0,0
India,NA Saini,10,9,32.5,1,235,13,3/17,18.07,7.15,15.1,0,0
India,V Shankar,9,6,21.0,0,191,5,2/32,38.20,9.09,25.2,0,0
India,JJ Bumrah,50,49,179.1,7,1195,59,3/11,20.25,6.66,18.2,0,0
India,S Kaul,3,3,9.4,0,84,4,2/35,21.00,8.68,14.5,0,0
India,B Kumar,48,48,172.2,3,1203,45,5/24,26.73,6.98,22.9,0,1
India,MK Pandey,39,-,-,-,-,-,-,-,-,-,-,-
India,SV Samson,7,-,-,-,-,-,-,-,-,-,-,-
India,UT Yadav,7,7,25.0,0,219,9,2/19,24.33,8.76,16.6,0,0
New Zealand,FH Allen,3,-,-,-,-,-,-,-,-,-,-,-
New Zealand,TD Astle,4,4,10.0,0,82,7,4/13,11.71,8.20,8.5,1,0
New Zealand,TA Blundell,3,-,-,-,-,-,-,-,-,-,-,-
New Zealand,TA Boult,34,34,125.5,1,1074,46,4/34,23.34,8.53,16.4,1,0
New Zealand,DP Conway,14,-,-,-,-,-,-,-,-,-,-,-
New Zealand,C de Grandhomme,36,19,49.5,0,445,11,2/22,40.45,8.92,27.1,0,0
New Zealand,LH Ferguson,13,13,46.0,0,316,24,5/21,13.16,6.86,11.5,0,1
New Zealand,MJ Guptill,102,1,1.0,0,11,0,-,-,11.00,-,0,0
New Zealand,KA Jamieson,8,8,28.4,0,281,4,2/15,70.25,9.80,43.0,0,0
New Zealand,SC Kuggeleijn,16,15,47.5,0,434,13,3/27,33.38,9.07,22.0,0,0
New Zealand,AF Milne,23,23,77.5,1,599,28,4/37,21.39,7.69,16.6,1,0
New Zealand,DJ Mitchell,15,6,11.1,0,110,5,2/27,22.00,9.85,13.4,0,0
New Zealand,HM Nicholls,5,-,-,-,-,-,-,-,-,-,-,-
New Zealand,GD Phillips,25,4,7.3,0,57,2,1/11,28.50,7.60,22.5,0,0
New Zealand,TL Seifert,35,-,-,-,-,-,-,-,-,-,-,-
New Zealand,IS Sodhi,57,55,196.3,0,1586,73,4/28,21.72,8.07,16.1,2,0
New Zealand,LRPL Taylor,102,-,-,-,-,-,-,-,-,-,-,-
New Zealand,BM Tickner,6,6,22.0,0,212,5,2/25,42.40,9.63,26.4,0,0
New Zealand,BJ Watling,5,-,-,-,-,-,-,-,-,-,-,-
New Zealand,KS Williamson,67,12,19.4,0,164,6,2/16,27.33,8.33,19.6,0,0
New Zealand,DAJ Bracewell,18,16,47.4,0,437,20,3/25,21.85,9.16,14.3,0,0
New Zealand,NT Broom,11,-,-,-,-,-,-,-,-,-,-,-
New Zealand,MJ Henry,6,6,22.0,1,191,7,3/44,27.28,8.68,18.8,0,0
New Zealand,BB McCullum,71,-,-,-,-,-,-,-,-,-,-,-
New Zealand,AY Patel,2,2,6.0,0,45,1,1/27,45.00,7.50,36.0,0,0
New Zealand,MJ Santner,52,51,174.2,1,1287,60,4/11,21.45,7.38,17.4,2,0
New Zealand,TG Southee,83,81,297.0,2,2492,99,5/18,25.17,8.39,18.0,1,1
New Zealand,CJ Anderson,31,21,60.0,0,495,14,2/17,35.35,8.25,25.7,0,0
New Zealand,MS Chapman,30,6,13.0,0,95,4,1/9,23.75,7.30,19.5,0,0
New Zealand,JDS Neesham,29,23,52.1,0,493,18,3/16,27.38,9.45,17.3,0,0
New Zealand,GH Worker,2,1,2.0,0,19,1,1/19,19.00,9.50,12.0,0,0
New Zealand,JA Duffy,1,1,4.0,0,33,4,4/33,8.25,8.25,6.0,1,0
New Zealand,C Munro,65,12,19.4,0,186,4,1/12,46.50,9.45,29.5,0,0
New Zealand,HD Rutherford,8,-,-,-,-,-,-,-,-,-,-,-
New Zealand,WA Young,3,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Arshad Iqbal,1,1,4.0,0,16,1,1/16,16.00,4.00,24.0,0,0
Pakistan,Babar Azam,54,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Faheem Ashraf,42,41,119.5,1,903,35,3/5,25.80,7.53,20.5,0,0
Pakistan,Fakhar Zaman,46,1,1.0,0,12,0,-,-,12.00,-,0,0
Pakistan,Haider Ali,15,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Haris Rauf,19,19,70.3,0,610,25,3/29,24.40,8.65,16.9,0,0
Pakistan,Hussain Talat,18,6,6.0,0,54,4,2/12,13.50,9.00,9.0,0,0
Pakistan,Iftikhar Ahmed,13,5,7.2,0,71,1,1/7,71.00,9.68,44.0,0,0
Pakistan,Khushdil Shah,9,1,1.0,0,6,0,-,-,6.00,-,0,0
Pakistan,Mohammad Hasnain,14,14,54.0,0,394,13,3/37,30.30,7.29,24.9,0,0
Pakistan,Mohammad Nawaz,24,24,77.0,1,544,20,2/11,27.20,7.06,23.1,0,0
Pakistan,Shadab Khan,46,44,164.3,1,1199,53,4/14,22.62,7.28,18.6,1,0
Pakistan,Shaheen Shah Afridi,25,25,93.1,1,739,27,3/20,27.37,7.93,20.7,0,0
Pakistan,Usman Qadir,11,11,38.0,0,274,18,4/13,15.22,7.21,12.6,1,0
Pakistan,Asad Shafiq,10,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Fawad Alam,24,6,15.0,0,95,8,3/7,11.87,6.33,11.2,0,0
Pakistan,Hasan Ali,36,36,125.3,3,1055,48,4/18,21.97,8.40,15.6,1,0
Pakistan,Mohammad Amir,50,50,179.5,5,1263,59,4/13,21.40,7.02,18.2,1,0
Pakistan,Mohammad Hafeez,106,70,193.1,2,1267,55,4/10,23.03,6.55,21.0,1,0
Pakistan,Muhammad Musa,2,2,7.5,0,62,0,-,-,7.91,-,0,0
Pakistan,Sarfaraz Ahmed,60,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Usman Shinwari,16,16,51.0,0,424,13,3/31,32.61,8.31,23.5,0,0
Pakistan,Yasir Shah,2,2,4.0,0,39,0,-,-,9.75,-,0,0
Pakistan,Asif Ali,29,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Danish Aziz,2,1,3.0,0,29,2,2/29,14.50,9.66,9.0,0,0
Pakistan,Imam-ul-Haq,2,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Junaid Khan,9,9,27.0,0,236,8,3/24,29.50,8.74,20.2,0,0
Pakistan,Mohammad Rizwan,36,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Shoaib Malik,116,48,93.0,0,659,28,2/7,23.53,7.08,19.9,0,0
Pakistan,Wahab Riaz,36,35,118.2,2,971,34,3/18,28.55,8.20,20.8,0,0
Pakistan,Abdullah Shafique,3,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Ahsan Ali,2,-,-,-,-,-,-,-,-,-,-,-
Pakistan,Haris Sohail,14,-,-,-,-,-,-,-,-,-,-,-
